"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.059706833E0,3.221118823E-2,9.646853447E0,-9.334343672E-2,9.647358809E0
3.069669458E0,1.854910105E-1,1.022892857E1,-5.178747699E-2,1.023074134E1
3.079632458E0,-8.999731392E-2,1.083585072E1,-1.425075233E-1,1.083716147E1
3.089595458E0,-2.193901986E-1,1.151506424E1,-2.344925702E-1,1.151954093E1
3.099558458E0,-8.062119782E-2,1.214612675E1,-1.441614032E-1,1.214724978E1
3.109521458E0,-1.622273773E-1,1.271559238E1,-2.283298075E-1,1.271867689E1
3.119484458E0,-1.630727202E-1,1.327460766E1,-2.490019500E-1,1.327794424E1
3.129447458E0,-1.786977500E-1,1.380181026E1,-2.383061647E-1,1.380502406E1
3.139411458E0,-9.843173623E-2,1.433329010E1,-1.151335239E-1,1.433409047E1
3.149373458E0,-1.326845139E-1,1.485226250E1,-1.743244231E-1,1.485387813E1
3.159337458E0,-1.267283559E-1,1.542434502E1,-2.003287673E-1,1.542616643E1
3.169300458E0,-1.543040574E-1,1.592229080E1,-1.850579381E-1,1.592411381E1
3.179263458E0,-2.108718753E-1,1.639890671E1,1.405459736E-2,1.640026846E1
3.189226458E0,-2.788823545E-1,1.685949707E1,1.208239198E-1,1.686223637E1
3.199189458E0,-1.539897621E-1,1.734457588E1,-1.533155441E-1,1.734593702E1
3.209152458E0,-1.501694620E-1,1.778188896E1,-2.591024339E-1,1.778441059E1
3.219115458E0,-3.268381655E-1,1.819885254E1,-9.381113946E-2,1.820202894E1
3.229078458E0,-1.559942514E-1,1.867707825E1,-1.585616469E-1,1.867840271E1
3.239041458E0,1.873435080E-2,1.922422981E1,-2.337676138E-1,1.922566020E1
3.249004458E0,-4.678766802E-2,1.980474281E1,-2.755305171E-1,1.980671462E1
3.258967458E0,-2.662904859E-1,2.027571487E1,-3.095585108E-1,2.027982620E1
3.268930458E0,-3.832727373E-1,2.059406662E1,-5.106233954E-1,2.060396113E1
3.278893458E0,-6.700520217E-2,2.135532951E1,-5.749054551E-1,2.136317169E1
3.288856458E0,-3.643181026E-1,2.201281738E1,-9.173213840E-1,2.203493443E1
3.298819458E0,-6.108501181E-2,2.268874168E1,-6.548202038E-1,2.269827130E1
3.308782458E0,-8.832992986E-3,2.342146683E1,-5.233250260E-1,2.342731430E1
3.318745458E0,-7.616036385E-2,2.429482079E1,-4.384905100E-1,2.429889692E1
3.328708458E0,-1.784601063E-1,2.511906815E1,5.838263780E-2,2.511976992E1
3.338671458E0,-3.523580432E-1,2.579476738E1,2.433954328E-1,2.579832207E1
3.348634458E0,-1.839101911E-1,2.640343285E1,-1.751219332E-1,2.640465407E1
3.358597458E0,-3.418142200E-1,2.727588844E1,-1.686747968E-1,2.727855162E1
3.368560458E0,-3.067182899E-1,2.823529816E1,-2.657361031E-1,2.823821442E1
3.378523458E0,-1.205887273E-1,2.905031586E1,-3.250997066E-1,2.905238515E1
3.388486458E0,-3.305248916E-2,2.962793541E1,-3.817685843E-1,2.963041337E1
3.398449458E0,9.712535888E-2,2.989641380E1,-4.547323287E-1,2.990002965E1
3.408412458E0,4.340301082E-2,3.011419868E1,-5.990551710E-1,3.012018780E1
3.418375458E0,1.019139290E-1,3.012129402E1,-7.044017911E-1,3.012970166E1
3.428338458E0,1.834229082E-1,3.011647224E1,-8.034197092E-1,3.012774515E1
3.438301458E0,3.255669475E-1,2.861370850E1,-1.082204223E0,2.863601707E1
3.448264458E0,3.424170315E-1,2.650300980E1,-1.159941912E0,2.653059070E1
3.458227458E0,2.212731540E-1,3.409616089E1,-9.544294477E-1,3.411023431E1
3.468190458E0,3.634577096E-1,2.818345642E1,-9.252265692E-1,2.820098157E1
3.478154458E0,1.581924260E-1,2.772072601E1,-1.353263617E0,2.775418884E1
3.488117458E0,1.626689285E-1,2.695975304E1,-2.225082159E0,2.705190817E1
3.498080458E0,1.750997901E0,2.464409065E1,-2.512072325E0,2.483360032E1
3.508043458E0,3.616846561E0,1.661846542E1,-2.073186398E0,1.713339061E1
3.518006458E0,5.170582771E0,8.899270058E0,-1.612519503E0,1.041787660E1
3.527969458E0,5.507052898E0,4.987440109E0,-2.484960556E0,7.834361457E0
3.537932458E0,5.612875462E0,1.331095695E0,-3.013282299E0,6.508153111E0
3.547895458E0,4.215717316E0,-2.015537500E0,-1.208515525E0,4.826507399E0
3.557858458E0,2.785621881E0,-2.866301298E0,2.167015150E-2,3.996979109E0
3.567821458E0,1.495026708E0,-3.145735025E0,5.715311766E-1,3.529504440E0
3.577784458E0,7.942236662E-1,-3.020069838E0,3.739977181E-1,3.145073505E0
3.587747458E0,6.146960258E-1,-1.839720130E0,-6.743752956E-1,2.053583064E0
3.597710458E0,5.782084465E-1,2.937264442E-1,-1.364771724E0,1.511026833E0
3.607673458E0,3.055438995E-1,2.591375351E0,-7.870441675E-1,2.725439745E0
3.617636458E0,-4.664028287E-1,4.320886135E0,2.002640069E-1,4.350597001E0
3.627599458E0,-1.495539427E0,5.443996429E0,6.246445775E-1,5.680133462E0
3.637562458E0,-2.365105391E0,5.857649326E0,3.825157881E-1,6.328672647E0
3.647525458E0,-3.096621513E0,5.679099560E0,-2.126831412E-1,6.471975798E0
3.657488458E0,-3.642094135E0,5.108929634E0,-7.019897103E-1,6.313382711E0
3.667451458E0,-4.000961781E0,4.247707367E0,-1.016264319E0,5.923133141E0
3.677414458E0,-4.166886330E0,3.378226042E0,-1.167882562E0,5.489927372E0
3.687377458E0,-4.029618740E0,2.836416960E0,-1.175654292E0,5.066088370E0
3.697340458E0,-3.521559000E0,2.597811937E0,-1.081209540E0,4.507662224E0
3.707303458E0,-2.689155579E0,2.504208803E0,-9.892849326E-1,3.805430874E0
3.717266458E0,-1.682180285E0,2.550012589E0,-1.009050131E0,3.217215703E0
3.727229458E0,-7.238757610E-1,2.655454874E0,-1.100803018E0,2.964321843E0
3.737193458E0,-2.276599966E-2,2.779245377E0,-1.254420638E0,3.049310462E0
3.747156458E0,3.352664411E-1,2.756513596E0,-1.481978416E0,3.147543616E0
3.757119458E0,4.125301242E-1,2.580301523E0,-1.762177944E0,3.151730979E0
3.767082458E0,2.855644524E-1,2.322115898E0,-1.974211454E0,3.061254672E0
3.777045458E0,3.450905159E-2,2.067048788E0,-2.038091183E0,2.903049644E0
3.787008458E0,-2.499615550E-1,1.868999839E0,-1.975649476E0,2.731086236E0
3.796971458E0,-4.696730077E-1,1.750338435E0,-1.825204730E0,2.572090527E0
3.806934458E0,-6.098535061E-1,1.680510283E0,-1.645066142E0,2.429460582E0
3.816897458E0,-6.849849224E-1,1.659927845E0,-1.477748990E0,2.325576675E0
3.826860458E0,-6.933373809E-1,1.702335000E0,-1.269759893E0,2.234043725E0
3.836823458E0,-7.013829947E-1,1.775557876E0,-1.108703256E0,2.207660930E0
3.846786458E0,-7.508373857E-1,1.855844498E0,-1.040029168E0,2.256008921E0
3.856749458E0,-8.752776384E-1,1.883770227E0,-1.029527068E0,2.318324222E0
3.866712458E0,-1.074407220E0,1.797820687E0,-1.026003122E0,2.332207646E0
3.876675458E0,-1.294923306E0,1.586510539E0,-9.986117482E-1,2.278391424E0
3.886638458E0,-1.429081082E0,1.319193363E0,-9.282411337E-1,2.155034912E0
3.896601458E0,-1.391786456E0,1.102729559E0,-8.757646680E-1,1.979910547E0
3.906564458E0,-1.185262322E0,9.988699555E-1,-8.838598728E-1,1.784319544E0
3.916527458E0,-8.782204986E-1,9.721630812E-1,-8.877980113E-1,1.582579416E0
3.926490458E0,-5.523396134E-1,1.073712945E0,-8.417372704E-1,1.471889999E0
3.936453458E0,-2.774508297E-1,1.229532480E0,-7.082753181E-1,1.445815690E0
3.946416458E0,-9.273903072E-2,1.352042198E0,-5.037432313E-1,1.445813223E0
3.956379458E0,1.827861764E-3,1.433524728E0,-2.885839343E-1,1.462284915E0
3.966342458E0,1.779404469E-2,1.439407349E0,-1.114317924E-1,1.443823808E0
3.976306458E0,-1.195595972E-2,1.310102224E0,-5.328055471E-2,1.311239719E0
3.986269458E0,-4.463108256E-2,1.126173735E0,-1.354960650E-1,1.135173290E0
3.996232458E0,2.130561974E-3,9.605031013E-1,-2.569642663E-1,9.942843563E-1
4.006195458E0,1.451004893E-1,8.606969118E-1,-3.096306920E-1,9.261341649E-1
4.016158458E0,3.329450190E-1,8.022396564E-1,-2.664061189E-1,9.085224666E-1
4.026121458E0,4.725021422E-1,7.561962605E-1,-1.417299658E-1,9.028723287E-1
4.036084458E0,5.214992166E-1,6.707271934E-1,8.874448016E-3,8.496559048E-1
4.046047458E0,4.933767915E-1,4.998600781E-1,1.498518139E-1,7.181478414E-1
4.056010458E0,4.452835619E-1,2.361560017E-1,2.311967313E-1,5.545259563E-1
4.065973583E0,4.282470345E-1,-5.550114438E-2,2.350276858E-1,4.916440915E-1
4.075936583E0,4.724078774E-1,-2.354457825E-1,2.005436867E-1,5.646429752E-1
4.085899583E0,5.573307872E-1,-3.082379401E-1,1.734271049E-1,6.600796882E-1
4.095862583E0,6.499736905E-1,-2.984245121E-1,1.580150723E-1,7.324559720E-1
4.105825583E0,7.288357615E-1,-2.775461376E-1,1.870981157E-1,8.020219016E-1
4.115788583E0,7.249681354E-1,-3.230390549E-1,4.015228152E-1,8.894681554E-1
4.125751583E0,6.514075994E-1,-5.466250181E-1,7.723724842E-1,1.148777622E0
4.135714583E0,4.890314341E-1,-8.934987783E-1,9.946983457E-1,1.423698216E0
4.145677583E0,3.224355280E-1,-1.194253206E0,9.193351865E-1,1.541227620E0
4.155640583E0,-2.419592738E-1,-2.101565123E0,3.621957600E-1,2.146230655E0
4.165603583E0,-6.052938104E-1,-1.861617327E0,-5.513635874E-1,2.033716173E0
4.175567583E0,-9.172908664E-1,-1.416944981E0,-1.026640534E0,1.975638226E0
4.185530583E0,-1.225742340E0,-7.017195821E-1,-8.171476126E-1,1.631742895E0
4.195493583E0,-1.366480350E0,-1.563805193E-1,-1.375387609E-1,1.382259138E0
4.205456583E0,-1.337328076E0,2.569857538E-1,5.380812883E-1,1.464247088E0
4.215419583E0,-1.078620195E0,3.525113165E-1,9.825428128E-1,1.501025028E0
4.225382583E0,-6.830994487E-1,1.680924743E-1,1.177652955E0,1.371767626E0
4.235345583E0,-2.972666323E-1,3.879927397E-1,1.049085855E0,1.157362065E0
4.245308583E0,-2.030882090E-1,5.223202109E-1,6.122970581E-1,8.300427162E-1
4.255271583E0,-3.232362568E-1,5.870835781E-1,1.396604776E-1,6.845829785E-1
4.265234583E0,-4.974016845E-1,6.906174421E-1,-1.620996296E-1,8.663932000E-1
4.275197583E0,-7.179347277E-1,8.497927189E-1,-2.970209718E-1,1.151433626E0
4.285160583E0,-9.922839999E-1,1.224613905E0,-3.121756911E-1,1.606785740E0
4.295123583E0,-1.380751967E0,1.584593058E0,-3.573015630E-1,2.131918282E0
4.305086583E0,-1.948315263E0,1.757697463E0,-4.186972976E-1,2.657205329E0
4.315049583E0,-2.597172976E0,2.059838772E0,-4.705447555E-1,3.348082376E0
4.325012583E0,-2.928121090E0,2.069212437E0,-1.815558225E-1,3.590055117E0
4.334975583E0,-3.092767477E0,2.156539440E0,2.247956842E-1,3.777089637E0
4.344938583E0,-3.189269781E0,2.327061176E0,5.511916280E-1,3.986284945E0
4.354902583E0,-3.214445829E0,2.393781900E0,6.956461072E-1,4.067773013E0
4.364865583E0,-3.145086527E0,2.357015133E0,6.955419779E-1,3.991349176E0
4.374828583E0,-2.966628790E0,2.333857536E0,6.896190047E-1,3.837101999E0
4.384791583E0,-2.695108652E0,2.324263811E0,7.546736598E-1,3.638041402E0
4.394754583E0,-2.356233597E0,2.224474192E0,8.715856671E-1,3.355560127E0
4.404717583E0,-1.954596162E0,2.078568220E0,1.000725031E0,3.023630697E0
4.414680583E0,-1.506309986E0,2.014913321E0,1.101497889E0,2.746296244E0
4.424643583E0,-1.025082111E0,2.062613487E0,1.164167881E0,2.580785653E0
4.434606583E0,-5.353292823E-1,2.217761517E0,1.130889416E0,2.546361022E0
4.444569583E0,-7.949675620E-2,2.424739838E0,9.188288450E-1,2.594210759E0
4.454532583E0,3.177180588E-1,2.635740042E0,5.684319139E-1,2.714992665E0
4.464495583E0,6.742306352E-1,2.793183565E0,2.007543296E-1,2.880410332E0
4.474458583E0,9.971649051E-1,2.865684509E0,-9.329500049E-2,3.035653062E0
4.484421583E0,1.281743526E0,2.844155550E0,-2.121923566E-1,3.126837517E0
4.494384583E0,1.500313520E0,2.658557415E0,-1.177941561E-1,3.054953952E0
4.504347583E0,1.628720760E0,2.360649824E0,1.364149600E-1,2.871238052E0
4.514311583E0,1.671025991E0,2.172249079E0,4.785673022E-1,2.782089249E0
4.524274583E0,1.613642693E0,2.108238697E0,7.548379898E-1,2.760125637E0
4.534237583E0,1.458468199E0,2.091395855E0,8.805446029E-1,2.697484922E0
4.544200583E0,1.247154355E0,2.082452297E0,8.485629559E-1,2.571392744E0
4.554163583E0,1.031446218E0,2.068830490E0,6.793726683E-1,2.409458055E0
4.564126583E0,8.796914220E-1,2.063029289E0,5.023925900E-1,2.298335302E0
4.574089583E0,7.990266085E-1,2.057339430E0,3.735011220E-1,2.238435199E0
4.584052583E0,7.272035480E-1,1.983386993E0,3.121125996E-1,2.135430458E0
4.594015583E0,6.137826443E-1,1.864371181E0,3.425170481E-1,1.992467556E0
4.603978583E0,4.508329332E-1,1.719800591E0,4.060116112E-1,1.823680300E0
4.613941583E0,2.748904228E-1,1.541516066E0,4.955956042E-1,1.642392014E0
4.623904583E0,1.353732646E-1,1.348417878E0,6.534565687E-1,1.504513935E0
4.633867583E0,5.957308412E-2,1.191292405E0,8.200435042E-1,1.447479843E0
4.643830583E0,2.461909503E-2,1.060029507E0,9.057165980E-1,1.394486002E0
4.653793583E0,2.678839117E-2,9.380819201E-1,8.784627914E-1,1.285461856E0
4.663756583E0,7.001442462E-2,8.455154896E-1,7.594549060E-1,1.138670372E0
4.673720583E0,1.330165267E-1,7.892177701E-1,5.844777226E-1,9.910460601E-1
4.683683583E0,1.787472516E-1,7.550497055E-1,4.173312783E-1,8.810312331E-1
4.693646583E0,2.153513730E-1,6.836692095E-1,3.279958963E-1,7.882646192E-1
4.703609583E0,2.567811012E-1,5.457643270E-1,3.676578403E-1,7.063763318E-1
4.713572583E0,2.970579863E-1,3.967849314E-1,4.870108366E-1,6.948822087E-1
4.723535583E0,3.093748391E-1,2.598856688E-1,5.903604031E-1,7.153871381E-1
4.733498583E0,2.902111411E-1,1.612373590E-1,6.530646682E-1,7.326072981E-1
4.743461583E0,2.547977567E-1,9.174776822E-2,6.787684560E-1,7.307983078E-1
4.753424583E0,2.101682276E-1,5.096540973E-2,6.728684306E-1,7.067673463E-1
4.763387583E0,1.515139639E-1,6.127850339E-2,6.259166598E-1,6.469027758E-1
4.773350583E0,8.297920227E-2,1.189145744E-1,5.715073347E-1,5.896158560E-1
4.783313583E0,8.437320590E-3,2.013641745E-1,5.233315825E-1,5.607982386E-1
4.793276583E0,-7.416281849E-2,2.719231546E-1,4.689049721E-1,5.470961510E-1
4.803239583E0,-1.619488597E-1,3.156916499E-1,4.186990559E-1,5.488146776E-1
4.813202583E0,-2.514052093E-1,3.260158300E-1,3.803461492E-1,5.604945084E-1
4.823166583E0,-3.197605610E-1,3.439492881E-1,3.041685522E-1,5.595234019E-1
4.833129583E0,-3.677646220E-1,3.928106725E-1,2.167752832E-1,5.801228879E-1
4.843092583E0,-3.877023757E-1,3.970038295E-1,1.652638763E-1,5.789968234E-1
4.853055583E0,-4.008121789E-1,3.776963651E-1,1.337724179E-1,5.667450985E-1
4.863018583E0,-4.256083369E-1,3.266249001E-1,1.221881956E-1,5.502328934E-1
4.872981583E0,-4.355304539E-1,2.402410805E-1,1.533368081E-1,5.204946972E-1
4.882944583E0,-4.213152826E-1,1.624693125E-1,2.275479287E-1,5.056489936E-1
4.892907583E0,-3.613700569E-1,1.124118939E-1,3.309639096E-1,5.027542753E-1
4.902870583E0,-2.684158981E-1,7.087244093E-2,3.885012269E-1,4.774968068E-1
4.912833583E0,-1.680471599E-1,7.452092133E-3,3.751817942E-1,4.111651254E-1
4.922796583E0,-5.238713324E-2,-6.392115355E-2,3.369078934E-1,3.468966045E-1
4.932759583E0,6.923861057E-2,-8.596301079E-2,2.960909307E-1,3.159959868E-1
4.942722583E0,1.895775497E-1,-6.416556984E-2,2.419994771E-1,3.140391928E-1
4.952685583E0,2.911640406E-1,-7.614651322E-2,1.804577708E-1,3.509128055E-1
4.962649583E0,3.438844979E-1,-8.504359424E-2,1.021600366E-1,3.686809378E-1
4.972612583E0,3.562251329E-1,-6.777962297E-2,4.847609252E-2,3.658419798E-1
4.982575583E0,3.236195147E-1,-1.694280654E-2,3.820747882E-2,3.263073098E-1
4.992538583E0,2.343581021E-1,1.748226956E-2,2.893437445E-2,2.367837574E-1
5.002501583E0,1.012056321E-1,5.122452229E-2,1.618822105E-2,1.145800600E-1
5.012464583E0,-3.526115790E-2,1.167275906E-1,1.693253592E-2,1.231072314E-1
5.022427583E0,-2.833681703E-1,1.033864841E-1,1.224384606E-1,3.255417971E-1
5.032390583E0,-6.141940951E-1,1.714016311E-3,3.176989555E-1,6.914983375E-1
5.042353583E0,-7.777723670E-1,-2.576341480E-2,4.336074293E-1,8.908473557E-1
5.052316583E0,-7.497987747E-1,5.656475201E-3,4.032101333E-1,8.513569227E-1
5.062279833E0,-5.715083480E-1,5.520432070E-2,2.702451646E-1,6.345878646E-1
5.072242833E0,-3.404931724E-1,1.368292272E-1,1.035766825E-1,3.812951180E-1
5.082206833E0,-2.269562334E-1,1.332653761E-1,-4.784143530E-3,2.632331293E-1
5.092169833E0,-2.220651507E-1,1.238591969E-1,-5.456591398E-2,2.600605137E-1
5.102132833E0,-2.563456297E-1,1.442361176E-1,-4.439397156E-2,2.974692660E-1
5.112095833E0,-2.366111577E-1,2.012210190E-1,-5.548159406E-2,3.155201193E-1
5.122058833E0,-1.897086352E-1,2.436475754E-1,-8.313638717E-2,3.197892527E-1
5.132021833E0,-1.330615580E-1,2.747841179E-1,-9.707825631E-2,3.203683467E-1
5.141984833E0,-1.126817241E-1,2.570738196E-1,-5.300188065E-2,2.856454429E-1
5.151947833E0,-1.120614782E-1,2.322261184E-1,-4.166179337E-3,2.578838925E-1
5.161910833E0,-1.230899021E-1,1.880373508E-1,2.848524228E-2,2.265404562E-1
5.171873833E0,-1.055450067E-1,2.056098878E-1,-1.313996874E-2,2.314904603E-1
5.181836833E0,-1.095168442E-1,1.934640110E-1,-5.457156524E-2,2.289111584E-1
5.191799833E0,-1.409323812E-1,1.957360655E-1,-7.405374199E-2,2.523063616E-1
5.201762833E0,-1.902661175E-1,2.300418466E-1,-5.860954151E-2,3.042293954E-1
5.211726833E0,-2.366581261E-1,2.279857695E-1,-4.976386949E-2,3.323567698E-1
5.221689833E0,-2.766279280E-1,2.047776282E-1,-6.930135190E-2,3.510834159E-1
5.231652833E0,-2.923755646E-1,1.800286323E-1,-6.129395589E-2,3.487846445E-1
5.241615833E0,-3.060266376E-1,1.619521528E-1,-2.091723680E-2,3.468693320E-1
5.251578833E0,-3.382172585E-1,1.854603589E-1,3.014850989E-2,3.869048866E-1
5.261541833E0,-3.963876367E-1,2.362859845E-1,8.360373974E-2,4.689816737E-1
5.271504833E0,-1.600186229E-1,3.009070456E-1,-3.768633679E-2,3.428866719E-1
5.281467833E0,4.749781266E-2,3.259066939E-1,-9.936594963E-2,3.440128011E-1
5.291430833E0,-1.204552725E-1,3.084260523E-1,4.187611863E-2,3.337509726E-1
5.301393833E0,9.039072320E-3,3.297483623E-1,1.275312249E-2,3.301186596E-1
5.311356833E0,-9.126942605E-2,3.647281826E-1,3.347224742E-2,3.774614505E-1
5.321319833E0,-4.714350775E-2,4.048044980E-1,4.256241769E-2,4.097569417E-1
5.331283833E0,-3.300668299E-2,3.903717697E-1,1.452353224E-2,3.920337902E-1
5.341246833E0,-3.872555494E-2,4.069851041E-1,3.882487863E-2,4.106627750E-1
5.351209833E0,-4.083295912E-2,4.296807945E-1,5.201628804E-2,4.347397036E-1
5.361172833E0,7.425117306E-3,4.227672219E-1,1.243386865E-1,4.407350284E-1
5.371135833E0,8.707979321E-2,3.923606277E-1,2.379204333E-1,4.670501955E-1
5.381098833E0,1.767955571E-1,3.333652020E-1,3.148429096E-1,4.914418425E-1
5.391061833E0,2.093798071E-1,2.736561596E-1,3.487076163E-1,4.902291291E-1
5.401024833E0,2.081438303E-1,2.184688300E-1,3.126249611E-1,4.344960875E-1
5.410987833E0,1.708173901E-1,2.019736618E-1,2.241450548E-1,3.467173869E-1
5.420950833E0,9.174253047E-2,2.282537371E-1,1.157677174E-1,2.718797984E-1
5.430913833E0,1.388052758E-2,2.948963344E-1,-3.112329170E-3,2.952392313E-1
5.440877833E0,1.800961327E-3,3.553780615E-1,-3.963225707E-2,3.575856903E-1
5.450840833E0,-2.622376010E-2,3.862022758E-1,-5.319710821E-2,3.907298500E-1
5.460803833E0,-3.833315521E-2,3.672826588E-1,-7.183790207E-2,3.762003009E-1
5.470766833E0,-3.697106987E-2,3.448390663E-1,-5.079157650E-2,3.505148012E-1
5.480729833E0,-6.076007150E-3,3.312865198E-1,8.471161127E-4,3.313433169E-1
5.490692833E0,-9.272455238E-3,3.056167364E-1,7.696924731E-3,3.058542311E-1
5.500655833E0,-1.468679402E-4,2.743091583E-1,1.193428040E-2,2.745686853E-1
5.510618833E0,2.456557471E-3,2.434674799E-1,-3.230929375E-3,2.435013088E-1
5.520581833E0,7.914173417E-3,2.102274895E-1,-7.841127925E-3,2.105224804E-1
5.530544833E0,3.792343196E-3,1.739414781E-1,-2.954527736E-3,1.740078990E-1
5.540507833E0,1.371501479E-2,1.659370810E-1,-6.403854117E-3,1.666260058E-1
5.550470833E0,1.623294316E-2,1.934579313E-1,-1.175458170E-2,1.944933156E-1
5.560434833E0,1.584412158E-2,2.280899435E-1,-1.150744036E-2,2.289289840E-1
5.570397833E0,1.472866163E-2,2.499304563E-1,-1.141885761E-2,2.506243339E-1
5.580360833E0,3.247241257E-3,2.622608840E-1,-1.570202038E-2,2.627505839E-1
5.590323833E0,-1.369404700E-2,3.884180486E-1,-2.276747115E-2,3.893256544E-1
5.600286833E0,-1.804725081E-2,6.161817312E-1,-2.274057083E-2,6.168652711E-1
5.610249833E0,-8.131256700E-2,7.664964795E-1,1.687680930E-2,7.709821096E-1
5.620212833E0,-6.160118803E-2,1.012161374E0,6.572450697E-2,1.016161928E0
5.630175833E0,-3.722480685E-2,1.324147820E0,3.096991777E-2,1.325032933E0
5.640138833E0,-1.402255055E-2,1.650410056E0,9.196445346E-3,1.650495247E0
5.650101833E0,1.241990365E-2,1.991167784E0,-5.036110990E-3,1.991212887E0
5.660065833E0,7.927416824E-3,2.385228157E0,1.721394248E-3,2.385241952E0
5.670028833E0,3.092904808E-3,2.832196236E0,1.175069995E-2,2.832222301E0
5.679991833E0,-5.278741941E-3,3.311499834E0,1.662907749E-2,3.311545793E0
5.689954833E0,-1.215741970E-2,3.830119133E0,1.735774428E-2,3.830177759E0
5.699917833E0,-4.239228740E-2,4.379455090E0,3.096915968E-2,4.379769752E0
5.709880833E0,-6.822507083E-2,4.970774651E0,5.094495788E-2,4.971503865E0
5.719843833E0,-1.161217541E-1,5.603053093E0,6.217364222E-2,5.604601126E0
5.729806833E0,-2.679528296E-1,6.230527878E0,8.665009588E-2,6.236889016E0
5.739769833E0,-3.263752908E-2,6.896075249E0,1.821963862E-2,6.896176549E0
5.749732833E0,-3.749720007E-2,7.603757381E0,1.818133704E-2,7.603871574E0
5.759695833E0,-1.753109843E-1,8.253088951E0,5.498728901E-2,8.255133844E0
5.769659833E0,-1.194989160E-1,8.880875587E0,5.003327504E-2,8.881820451E0
5.779622833E0,-1.048712432E-1,9.540040016E0,3.255308419E-2,9.540671947E0
5.789585833E0,-1.089186296E-1,1.018473816E1,5.073162727E-3,1.018532181E1
5.799548833E0,-3.775431542E-3,1.082534218E1,2.796383202E-2,1.082537895E1
5.809511833E0,-3.515252378E-3,1.144540882E1,5.180308223E-2,1.144552659E1
5.819474833E0,-2.326323241E-1,1.206498623E1,-2.464988269E-2,1.206725396E1
5.829437833E0,3.489118535E-3,1.271366405E1,1.122272089E-1,1.271415986E1
5.839400833E0,8.143318444E-2,1.330169296E1,1.802616566E-1,1.330316358E1
5.849363833E0,-1.464903057E-1,1.391558170E1,-1.827672496E-2,1.391636474E1
5.859326833E0,-1.842414141E-1,1.452108860E1,-5.910058692E-2,1.452237763E1
5.869290833E0,-1.811265945E-1,1.504007339E1,-1.048340276E-2,1.504116766E1
5.879253833E0,-2.078114748E-1,1.556253338E1,2.276136912E-2,1.556393745E1
5.889216833E0,-2.165512443E-1,1.611005592E1,-1.234153844E-2,1.611151602E1
5.899179833E0,-2.016242146E-1,1.663890076E1,9.915116429E-2,1.664041771E1
5.909142833E0,-2.343580574E-1,1.716004944E1,1.748274565E-1,1.716254017E1
5.919105833E0,-2.188376933E-1,1.768197060E1,1.317018270E-1,1.768381518E1
5.929068833E0,-3.272471428E-1,1.817922783E1,2.911957502E-1,1.818450467E1
5.939031833E0,-5.039172173E-1,1.867684937E1,4.132875502E-1,1.868821665E1
5.948994833E0,-3.407691419E-1,1.918655396E1,2.389894277E-1,1.919106803E1
5.958957833E0,-1.482872963E-1,1.965782738E1,1.084354073E-1,1.965868573E1
5.968921833E0,-2.019756883E-1,2.006558037E1,1.212825701E-1,2.006696338E1
5.978884833E0,-2.028928846E-1,2.054708290E1,1.262344420E-1,2.054847236E1
5.988847833E0,-9.835809469E-3,2.115467834E1,1.326077580E-1,2.115509625E1
5.998810833E0,-1.012701169E-1,2.174742126E1,7.818739116E-2,2.174779760E1
6.008773833E0,-3.259190619E-1,2.203060913E1,-9.794326127E-2,2.203323750E1
6.018736833E0,-1.500726864E-2,2.263128090E1,-8.132407069E-2,2.263143199E1
6.028699833E0,-2.360744029E-1,2.328333092E1,-4.046790898E-1,2.328804403E1
6.038662833E0,-7.819715142E-2,2.414629173E1,-9.545732290E-2,2.414660704E1
6.048625833E0,-1.627613008E-1,2.496206093E1,9.289650619E-2,2.496276441E1
6.058589833E0,-3.030340075E-1,2.592067146E1,2.003241628E-1,2.592321678E1
6.068552583E0,-5.471841097E-1,2.671491432E1,4.249166548E-1,2.672389590E1
6.078515583E0,-6.365997195E-1,2.734514046E1,2.682425976E-1,2.735386481E1
6.088478583E0,-6.829209924E-1,2.800405502E1,1.848025918E-1,2.801299039E1
6.098441583E0,-7.029170394E-1,2.870320892E1,1.429622024E-1,2.871217047E1
6.108404583E0,-1.444678605E-1,2.937160301E1,3.171181679E-2,2.937197542E1
6.118367583E0,2.186522931E-1,2.972212601E1,-9.877702221E-3,2.972293190E1
6.128330583E0,-6.717412919E-2,2.977359772E1,-1.748495698E-1,2.977418690E1
6.138293583E0,-9.592028707E-2,2.976858521E1,-2.886751890E-1,2.977013939E1
6.148256583E0,-1.050636619E-1,2.976772308E1,-4.066716433E-1,2.977068622E1
6.158220583E0,-7.657156885E-2,2.897883606E1,-6.131201386E-1,2.898542252E1
6.168183583E0,-1.154081672E-1,2.755539513E1,-8.192262650E-1,2.756781187E1
6.178146583E0,-2.838757336E-1,3.552018738E1,-4.566035569E-1,3.552425627E1
6.188109583E0,-2.755949199E-1,2.793917847E1,-6.023705006E-1,2.794703019E1
6.198072583E0,-3.499293327E-1,2.811820412E1,-6.549916267E-1,2.812800859E1
6.208035583E0,-4.581507444E-1,2.794835854E1,-7.357236743E-1,2.796179422E1
6.217998583E0,-4.342382252E-1,2.779217148E1,-9.868155122E-1,2.781307540E1
6.227961583E0,-6.049408317E-1,2.596123314E1,-1.738411188E0,2.602640300E1
